Metabolites	isotopologues	Proteinogenic_40_01	Proteinogenic_40_02	Proteinogenic_40_03	Proteinogenic_40_04	Proteinogenic_40_05	Proteinogenic_400_01	Proteinogenic_400_02	Proteinogenic_400_03	Proteinogenic_400_04	Proteinogenic_400_05	Proteinogenic_400_06	Proteinogenic_400_07	Proteinogenic_400_08	Proteinogenic_400_09	Proteinogenic_400_10	Proteinogenic_1600_01	Proteinogenic_1600_02	Proteinogenic_1600_03	Proteinogenic_1600_04	Proteinogenic_1600_05	Proteinogenic_12800_01	Proteinogenic_12800_02	Proteinogenic_12800_03	Proteinogenic_12800_04	Proteinogenic_12800_05	Proteinogenic_25600_01	Proteinogenic_25600_02	Proteinogenic_25600_03	Proteinogenic_25600_04	Proteinogenic_25600_05	Proteinogenic_51200_01	Proteinogenic_51200_02	Proteinogenic_51200_03	Proteinogenic_51200_04	Proteinogenic_51200_05	Proteinogenic_512000_01	Proteinogenic_512000_02	Proteinogenic_512000_03	Proteinogenic_512000_04	Proteinogenic_512000_05	Theoretical CID
Asparagine	M4	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	-6.2001498001	0
Glutamine	M0	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	-3.1563752502501	0
Glutamine	M1	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	-15.7188747492495	0
Glutamine	M2	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	-31.312249500501	0
Glutamine	M3	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	-31.187250500499	0
Glutamine	M4	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	-15.5313752492505	0
Glutamine	M5	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	-3.0938747502499	0
Tryptophan	M0	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	-0.0499131506491608	0
Tryptophan	M1	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	-0.546852862102283	0
Tryptophan	M2	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	-2.72334908372295	0
Tryptophan	M3	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	-8.13743229208234	0
Tryptophan	M4	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	-16.2098950648666	0
Tryptophan	M5	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	-22.6032588668978	0
Tryptophan	M6	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	-22.5130262965709	0
Tryptophan	M7	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	-16.0165385257897	0
Tryptophan	M8	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	-7.9763001241208	0
Tryptophan	M9	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	-2.64815286888641	0
Tryptophan	M10	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	-0.527516280069589	0
Tryptophan	M11	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	-0.0477645842414671	0
