sample	metabolite	derivative	isotopologue	area	corrected_area	isotopologue_fraction	residuum	mean_enrichment
Proteinogenic_40_05	Glutamate		5	21276316.0	19818185.366078872	0.031383737267263304	0.0	0.5010540158720037
Proteinogenic_512000_01	Glutamate		0	805888.0	817681.838989718	0.3025621374447183	-4.334463415537111e-17	0.3537601888016694
Proteinogenic_512000_01	Glutamate		1	374442.0	378675.900521045	0.1401192791587629	0.0	0.3537601888016694
Proteinogenic_512000_01	Glutamate		2	651922.0	654163.5847427081	0.2420564124094992	0.0	0.3537601888016694
Proteinogenic_512000_01	Glutamate		3	407602.0	409441.88754412346	0.15150344149481318	4.334463415537111e-17	0.3537601888016694
Proteinogenic_512000_01	Glutamate		4	348814.0	347909.95428494725	0.12873513191488595	-1.0836158538842777e-16	0.3537601888016694
Proteinogenic_512000_01	Glutamate		5	97139.0	94652.1594437498	0.03502359757732046	2.7090396347106943e-17	0.3537601888016694
Proteinogenic_512000_02	Glutamate		0	389429.0	395128.13303576555	0.1833867039435396	-1.0875911515638587e-16	0.4111286438021162
Proteinogenic_512000_02	Glutamate		1	345224.0	349674.15330321126	0.16229062186953788	2.7189778789096468e-17	0.4111286438021162
Proteinogenic_512000_02	Glutamate		2	631380.0	636838.8996603377	0.2955694039157892	-5.4379557578192936e-17	0.4111286438021162
Proteinogenic_512000_02	Glutamate		3	357164.0	358538.5297926536	0.16640475258056545	-5.4379557578192936e-17	0.4111286438021162
Proteinogenic_512000_02	Glutamate		4	342802.0	342030.50903133885	0.15874305688507062	2.7189778789096468e-17	0.4111286438021162
Proteinogenic_512000_02	Glutamate		5	74793.0	72406.90138566881	0.03360546080549723	1.3594889394548234e-17	0.4111286438021162
Proteinogenic_512000_03	Glutamate		0	170040.0	172528.46537212582	0.0907167219402525	-6.161937146294184e-17	0.4588582653341617
Proteinogenic_512000_03	Glutamate		1	332338.0	336938.74769185507	0.1771648441857481	1.2323874292588368e-16	0.4588582653341617
Proteinogenic_512000_03	Glutamate		2	619500.0	626634.4031249789	0.3294889268496851	-6.161937146294184e-17	0.4588582653341617
Proteinogenic_512000_03	Glutamate		3	353273.0	354715.0269914988	0.18651174113333194	-6.161937146294184e-17	0.4588582653341617
Proteinogenic_512000_03	Glutamate		4	346712.0	346087.6890016131	0.1819754240692176	0.0	0.4588582653341617
Proteinogenic_512000_03	Glutamate		5	67402.0	64933.186657684	0.0341423418217648	6.161937146294184e-17	0.4588582653341617
Proteinogenic_512000_04	Glutamate		0	265979.0	269871.49312639754	0.12892932149533154	-5.597913168123734e-17	0.4384545824611659
Proteinogenic_512000_04	Glutamate		1	352105.0	356846.70777195715	0.1704811552264725	8.396869752185602e-17	0.4384545824611659
Proteinogenic_512000_04	Glutamate		2	651505.0	658277.2073498365	0.31448758339105354	0.0	0.4384545824611659
Proteinogenic_512000_04	Glutamate		3	389398.0	391154.9921092114	0.18687171122787785	-5.597913168123734e-17	0.4384545824611659
Proteinogenic_512000_04	Glutamate		4	344153.0	343175.20816449187	0.16394968668270662	0.0	0.4384545824611659
Proteinogenic_512000_04	Glutamate		5	76480.0	73848.31030749668	0.03528054197655797	5.597913168123734e-17	0.4384545824611659
Proteinogenic_512000_05	Glutamate		0	195138.0	197993.76426597201	0.10027730445432305	-4.4512817734163e-17	0.4570529746193305
Proteinogenic_512000_05	Glutamate		1	329936.0	334462.79386900907	0.1693943621597696	1.1870084729110133e-16	0.4570529746193305
Proteinogenic_512000_05	Glutamate		2	631947.0	639057.9861819121	0.323661770267902	0.0	0.4570529746193305
Proteinogenic_512000_05	Glutamate		3	385874.0	387794.07377105526	0.1964048945949839	-2.967521182277533e-17	0.4570529746193305
Proteinogenic_512000_05	Glutamate		4	340429.0	339560.2512068302	0.1719760559989804	-2.967521182277533e-17	0.4570529746193305
Proteinogenic_512000_05	Glutamate		5	78167.0	75593.50126245395	0.03828561252404115	5.193162068985683e-17	0.4570529746193305
Proteinogenic_51200_01	Glutamate		0	253837.0	257551.7999568592	0.07458098915835223	-1.1875991398013464e-16	0.47118882408733775
Proteinogenic_51200_01	Glutamate		1	566782.0	574684.1888046283	0.1664151260518999	1.3572561597729672e-16	0.47118882408733775
Proteinogenic_51200_01	Glutamate		2	1096249.0	1109299.2113845039	0.32122715691171394	0.0	0.47118882408733775
Proteinogenic_51200_01	Glutamate		3	810094.0	815529.9054358272	0.23615842345427024	0.0	0.47118882408733775
Proteinogenic_51200_01	Glutamate		4	587091.0	585309.9965041943	0.16949211192026817	0.0	0.47118882408733775
Proteinogenic_51200_01	Glutamate		5	116849.0	110941.92767365836	0.03212619250349546	5.089710599148627e-17	0.47118882408733775
Proteinogenic_51200_02	Glutamate		0	274097.0	278108.29671314755	0.08054187860187789	-1.1877009159725385e-16	0.46792245744347644
Proteinogenic_51200_02	Glutamate		1	561896.0	569695.3622193391	0.16498729180758628	1.357372475397187e-16	0.46792245744347644
Proteinogenic_51200_02	Glutamate		2	1099226.0	1112158.3882645536	0.32208793104096267	0.0	0.46792245744347644
Proteinogenic_51200_02	Glutamate		3	799532.0	804849.6032647952	0.23308941086998558	3.3934311884929673e-17	0.46792245744347644
Proteinogenic_51200_02	Glutamate		4	572727.0	570728.6477762056	0.1652865376800244	0.0	0.46792245744347644
Proteinogenic_51200_02	Glutamate		5	123130.0	117424.81184896502	0.03400694999956319	4.66596788417783e-17	0.46792245744347644
Proteinogenic_51200_03	Glutamate		0	249979.0	253637.33971570618	0.07484695431010889	-1.2102330131348895e-16	0.47154501445253727
Proteinogenic_51200_03	Glutamate		1	554308.0	562033.6014250544	0.16585295892851568	1.3831234435827309e-16	0.47154501445253727
Proteinogenic_51200_03	Glutamate		2	1074406.0	1087188.0039795372	0.32082307341483285	-6.915617217913654e-17	0.47154501445253727
Proteinogenic_51200_03	Glutamate		3	796073.0	801441.4770862672	0.2365008783207463	0.0	0.47154501445253727
Proteinogenic_51200_03	Glutamate		4	574986.0	573231.3227195066	0.1691573435867155	0.0	0.47154501445253727
Proteinogenic_51200_03	Glutamate		5	116985.0	111214.55816096968	0.03281879143908079	4.754486837315637e-17	0.47154501445253727
Proteinogenic_51200_04	Glutamate		0	176466.0	179048.50723569517	0.0548416991511544	-1.3459626184607406e-16	0.4816832326924251
Proteinogenic_51200_04	Glutamate		1	545537.0	553247.8926500111	0.16945717645543862	1.0767700947685925e-16	0.4816832326924251
Proteinogenic_51200_04	Glutamate		2	1057971.0	1071139.054573071	0.3280847558400491	-7.178467298457284e-17	0.4816832326924251
Proteinogenic_51200_04	Glutamate		3	776345.0	781522.8516950904	0.23937670173365072	3.589233649228642e-17	0.4816832326924251
Proteinogenic_51200_04	Glutamate		4	577918.0	576368.6840038124	0.17653896397289967	-3.589233649228642e-17	0.4816832326924251
Proteinogenic_51200_04	Glutamate		5	109222.0	103497.222203112	0.03170070284680756	7.178467298457284e-17	0.4816832326924251
Proteinogenic_51200_05	Glutamate		0	217567.0	220751.00344399756	0.06514568160910063	-1.2968022565578086e-16	0.47655857191203044
Proteinogenic_51200_05	Glutamate		1	565983.0	573929.5692379116	0.16937197294827475	1.3832557403283292e-16	0.47655857191203044
Proteinogenic_51200_05	Glutamate		2	1081599.0	1094738.4981336857	0.3230675491028273	-6.916278701641646e-17	0.47655857191203044
Proteinogenic_51200_05	Glutamate		3	790703.0	795884.2096326307	0.23487285905629648	0.0	0.47655857191203044
Proteinogenic_51200_05	Glutamate		4	594665.0	593144.4891958237	0.17504247518017085	-6.916278701641646e-17	0.47655857191203044
Proteinogenic_51200_05	Glutamate		5	115898.0	110126.85251723636	0.03249946210332997	6.05174386393644e-17	0.47655857191203044
Intracellular_16_01	Glycine		0	0.0	0.0	0.0	0.0	0.6857963138574028
Intracellular_16_01	Glycine		1	130280.0	131484.44760890587	0.6284073722851945	0.0	0.6857963138574028
Intracellular_16_01	Glycine		2	77137.0	77749.96530188566	0.37159262771480556	-7.015777505395822e-17	0.6857963138574028
Intracellular_16_02	Glycine		0	0.0	0.0	0.0	0.0	0.6724938413958363
Intracellular_16_02	Glycine		1	195332.0	197137.85784727358	0.6550123172083271	0.0	0.6724938413958363
Intracellular_16_02	Glycine		2	103028.0	103830.31125140574	0.34498768279167286	0.0	0.6724938413958363
Intracellular_16_03	Glycine		0	0.0	0.0	0.0	0.0	0.6815514451622895
Intracellular_16_03	Glycine		1	175480.0	177102.32473450107	0.6368971096754213	1.0557987084214696e-16	0.6815514451622895
Intracellular_16_03	Glycine		2	100177.0	100968.21765617936	0.36310289032457876	0.0	0.6815514451622895
Intracellular_16_04	Glycine		0	0.0	0.0	0.0	0.0	0.6807019781413414
Intracellular_16_04	Glycine		1	168051.0	169604.64311578326	0.6385960437173172	-1.1054116435320548e-16	0.6807019781413414
Intracellular_16_04	Glycine		2	95234.0	95985.23139784738	0.3614039562826828	-5.527058217660274e-17	0.6807019781413414
Intracellular_16_05	Glycine		0	0.0	0.0	0.0	0.0	0.6844634762942775
Intracellular_16_05	Glycine		1	210679.0	212626.74192352378	0.6310730474114449	8.713643427374515e-17	0.6844634762942775
Intracellular_16_05	Glycine		2	123324.0	124302.14894843275	0.36892695258855507	4.3568217136872576e-17	0.6844634762942775
Proteinogenic_12800_01	Glycine		0	0.0	0.0	0.0	0.0	0.6779193995544543
Proteinogenic_12800_01	Glycine		1	977923.0	986963.9657587047	0.6441612008910915	7.664555361351024e-17	0.6779193995544543
Proteinogenic_12800_01	Glycine		2	540956.0	545205.2558482499	0.3558387991089086	0.0	0.6779193995544543
Proteinogenic_12800_02	Glycine		0	0.0	0.0	0.0	0.0	0.6801754974061066
Proteinogenic_12800_02	Glycine		1	951641.0	960438.9868512956	0.6396490051877867	0.0	0.6801754974061066
Proteinogenic_12800_02	Glycine		2	536839.0	541070.4019881854	0.3603509948122133	0.0	0.6801754974061066
Proteinogenic_12800_03	Glycine		0	0.0	0.0	0.0	0.0	0.6752926188152165
Proteinogenic_12800_03	Glycine		1	1005779.0	1015077.4964049564	0.649414762369567	7.513026468763723e-17	0.6752926188152165
Proteinogenic_12800_03	Glycine		2	543734.0	547987.5203205169	0.35058523763043303	-7.513026468763723e-17	0.6752926188152165
Proteinogenic_12800_04	Glycine		0	0.0	0.0	0.0	0.0	0.6779174065724951
Proteinogenic_12800_04	Glycine		1	1013917.0	1023290.7327777019	0.64416518685501	7.392509771366228e-17	0.6779174065724951
Proteinogenic_12800_04	Glycine		2	560857.0	565262.5663747813	0.35583481314499005	0.0	0.6779174065724951
Proteinogenic_12800_05	Glycine		0	0.0	0.0	0.0	0.0	0.6748153671800101
Proteinogenic_12800_05	Glycine		1	992076.0	1001247.8112223896	0.6503692656399797	-7.627989321364393e-17	0.6748153671800101
Proteinogenic_12800_05	Glycine		2	534084.0	538258.8415668325	0.3496307343600203	0.0	0.6748153671800101
Proteinogenic_1600_01	Glycine		0	1639240.0	1654394.887153998	0.18597525371793616	0.0	0.55586557290389
Proteinogenic_1600_01	Glycine		1	4552229.0	4593054.268999901	0.5163183467563475	0.0	0.55586557290389
Proteinogenic_1600_01	Glycine		2	2627538.0	2648330.546145504	0.2977063995257163	0.0	0.55586557290389
Proteinogenic_1600_02	Glycine		0	1602541.0	1617356.6023612497	0.18356278604383255	0.0	0.5564242817858249
Proteinogenic_1600_02	Glycine		1	4541154.0	4581905.09752443	0.5200258643406851	0.0	0.5564242817858249
Proteinogenic_1600_02	Glycine		2	2591191.0	2611656.0096278638	0.2964113496154823	0.0	0.5564242817858249
Proteinogenic_1600_03	Glycine		0	1608298.0	1623166.8262243483	0.18184452436909632	0.0	0.5573156312933414
Proteinogenic_1600_03	Glycine		1	4615147.0	4656577.741399474	0.5216796886751247	0.0	0.5573156312933414
Proteinogenic_1600_03	Glycine		2	2625653.0	2646379.7237502127	0.29647578695577903	0.0	0.5573156312933414
Proteinogenic_1600_04	Glycine		0	1530926.0	1545079.5167340485	0.1764567979576555	0.0	0.5622366843733846
Proteinogenic_1600_04	Glycine		1	4535318.0	4576070.207692416	0.5226130353379198	0.0	0.5622366843733846
Proteinogenic_1600_04	Glycine		2	2614302.0	2634985.1177393934	0.30093016670442474	0.0	0.5622366843733846
Proteinogenic_1600_05	Glycine		0	1716354.0	1732221.8114164572	0.18803611111074392	0.0	0.5522500498662828
Proteinogenic_1600_05	Glycine		1	4742534.0	4785059.359341236	0.5194276780459465	0.0	0.5522500498662828
Proteinogenic_1600_05	Glycine		2	2673821.0	2694895.1563535635	0.29253621084330955	0.0	0.5522500498662828
Proteinogenic_25600_01	Glycine		0	0.0	0.0	0.0	0.0	0.6801507350582181
Proteinogenic_25600_01	Glycine		1	469060.0	473396.49213565694	0.6396985298835638	0.0	0.6801507350582181
Proteinogenic_25600_01	Glycine		2	264549.0	266634.11606633983	0.3603014701164362	0.0	0.6801507350582181
Proteinogenic_25600_02	Glycine		0	0.0	0.0	0.0	0.0	0.6782708869762637
Proteinogenic_25600_02	Glycine		1	475619.0	480016.130544214	0.6434582260474727	0.0	0.6782708869762637
Proteinogenic_25600_02	Glycine		2	263904.0	265978.10981661966	0.3565417739525273	0.0	0.6782708869762637
Proteinogenic_25600_03	Glycine		0	0.0	0.0	0.0	0.0	0.6750382265484466
Proteinogenic_25600_03	Glycine		1	502254.0	506897.3729610332	0.6499235469031068	7.528423289186289e-17	0.6750382265484466
Proteinogenic_25600_03	Glycine		2	270918.0	273036.47522219544	0.35007645309689317	-7.528423289186289e-17	0.6750382265484466
Proteinogenic_25600_04	Glycine		0	0.0	0.0	0.0	0.0	0.6775178799879473
Proteinogenic_25600_04	Glycine		1	501089.0	505721.6024554731	0.6449642400241056	0.0	0.6775178799879473
Proteinogenic_25600_04	Glycine		2	276218.0	278386.3698509787	0.3550357599758945	7.488374723689277e-17	0.6775178799879473
Proteinogenic_25600_05	Glycine		0	0.0	0.0	0.0	0.0	0.6755083261366912
Proteinogenic_25600_05	Glycine		1	482749.0	487212.04788725596	0.6489833477266176	-7.821276569822903e-17	0.6755083261366912
Proteinogenic_25600_05	Glycine		2	261473.0	263519.1528345424	0.35101665227338247	0.0	0.6755083261366912
Proteinogenic_400_01	Glycine		0	2779316.0	2805010.9686106374	0.18215943105178237	0.0	0.5610396032677811
Proteinogenic_400_01	Glycine		1	7838451.0	7908781.0202773465	0.513601931360873	0.0	0.5610396032677811
Proteinogenic_400_01	Glycine		2	4647922.0	4684867.045204289	0.3042386375873446	0.0	0.5610396032677811
Proteinogenic_400_02	Glycine		0	2736134.0	2761429.7480345876	0.17357506804605577	0.0	0.5661688591327748
Proteinogenic_400_02	Glycine		1	8207128.0	8280899.667045978	0.5205121456423387	0.0	0.5661688591327748
Proteinogenic_400_02	Glycine		2	4828478.0	4866808.798835503	0.30591278631160546	0.0	0.5661688591327748
Proteinogenic_400_03	Glycine		0	2807800.0	2833758.3051603157	0.1689959441678857	0.0	0.5690340439979318
Proteinogenic_400_03	Glycine		1	8707193.0	8785532.698945466	0.5239400236683651	0.0	0.5690340439979318
Proteinogenic_400_03	Glycine		2	5108378.0	5148912.038359985	0.30706403216374917	0.0	0.5690340439979318
Proteinogenic_400_04	Glycine		0	2992576.0	3020242.5720576383	0.18044946086124847	0.0	0.5610040797003193
Proteinogenic_400_04	Glycine		1	8577755.0	8654755.96240387	0.5170929188768648	0.0	0.5610040797003193
Proteinogenic_400_04	Glycine		2	5022494.0	5062333.667267646	0.30245762026188683	0.0	0.5610040797003193
Proteinogenic_400_05	Glycine		0	2708929.0	2733973.2359283525	0.17266201452750068	0.0	0.5670862252768263
Proteinogenic_400_05	Glycine		1	8168348.0	8241782.061043733	0.5205035203913461	0.0	0.5670862252768263
Proteinogenic_400_05	Glycine		2	4820209.0	4858493.153157632	0.30683446508115325	0.0	0.5670862252768263
Proteinogenic_400_06	Glycine		0	2841744.0	2868016.1197875547	0.18077450873265363	0.0	0.5602933152624741
Proteinogenic_400_06	Glycine		1	8142903.0	8215999.699514059	0.5178643520097446	0.0	0.5602933152624741
Proteinogenic_400_06	Glycine		2	4743547.0	4781142.049992042	0.3013611392576017	0.0	0.5602933152624741
Proteinogenic_400_07	Glycine		0	3087042.0	3115581.916759994	0.18281405181925903	0.0	0.5600159386129432
Proteinogenic_400_07	Glycine		1	8687621.0	8765565.046767564	0.5143400191355957	0.0	0.5600159386129432
Proteinogenic_400_07	Glycine		2	5120546.0	5161207.744743149	0.30284592904514535	0.0	0.5600159386129432
Proteinogenic_400_08	Glycine		0	2550648.0	2574228.917138168	0.1669417607466131	0.0	0.5710231926659901
Proteinogenic_400_08	Glycine		1	8009037.0	8081119.921249047	0.5240700931747934	0.0	0.5710231926659901
Proteinogenic_400_08	Glycine		2	4727028.0	4764573.089028982	0.30898814607859343	0.0	0.5710231926659901
Proteinogenic_400_09	Glycine		0	2225146.0	2245717.628639595	0.14832026313450308	0.0	0.5839262436987592
Proteinogenic_400_09	Glycine		1	8035535.0	8108113.1738431575	0.5355069863334753	0.0	0.5839262436987592
Proteinogenic_400_09	Glycine		2	4749441.0	4787172.733919305	0.3161727505320216	0.0	0.5839262436987592
Proteinogenic_400_10	Glycine		0	2419913.0	2442285.263022799	0.16009094292727014	0.0	0.5754999526735489
Proteinogenic_400_10	Glycine		1	7995388.0	8067445.256744451	0.5288182087983616	0.0	0.5754999526735489
Proteinogenic_400_10	Glycine		2	4708497.0	4745881.186713468	0.31109084827436817	0.0	0.5754999526735489
Proteinogenic_40_01	Glycine		0	21535275.0	21734370.106546517	0.21076731092684736	0.0	0.5385138100903202
Proteinogenic_40_01	Glycine		1	51251107.0	51708368.670155175	0.5014377579656646	0.0	0.5385138100903202
Proteinogenic_40_01	Glycine		2	29444651.0	29677474.746779807	0.28779493110748794	0.0	0.5385138100903202
Proteinogenic_40_02	Glycine		0	21065542.0	21260294.392479323	0.20499199717769226	0.0	0.5436726521474644
Proteinogenic_40_02	Glycine		1	51671874.0	52133386.86536477	0.5026707013496867	0.0	0.5436726521474644
Proteinogenic_40_02	Glycine		2	30080740.0	30319120.6329066	0.292337301472621	0.0	0.5436726521474644
Proteinogenic_40_03	Glycine		0	21184883.0	21380738.708276793	0.20072855574170875	0.0	0.5454837881406884
Proteinogenic_40_03	Glycine		1	53585616.0	54064729.78183227	0.5075753122352057	0.0	0.5454837881406884
Proteinogenic_40_03	Glycine		2	30826409.0	31070211.998265803	0.29169613202308564	0.0	0.5454837881406884
Proteinogenic_40_04	Glycine		0	20961549.0	21155339.970003173	0.19950829148555854	0.0	0.5477326621393579
Proteinogenic_40_04	Glycine		1	53128761.0	53603822.84608706	0.505518092750167	0.0	0.5477326621393579
Proteinogenic_40_04	Glycine		2	31032178.0	31278234.489447355	0.29497361576427444	0.0	0.5477326621393579
Proteinogenic_40_05	Glycine		0	20810163.0	21002554.39596478	0.19924497758849916	0.0	0.5473559007128089
Proteinogenic_40_05	Glycine		1	52948451.0	53421962.26755656	0.506798243397384	0.0	0.5473559007128089
Proteinogenic_40_05	Glycine		2	30742674.0	30986192.555665985	0.29395677901411693	0.0	0.5473559007128089
Proteinogenic_512000_01	Glycine		0	0.0	0.0	0.0	0.0	0.6831877655087211
Proteinogenic_512000_01	Glycine		1	131717.0	132934.7327732749	0.633624468982558	0.0	0.6831877655087211
Proteinogenic_512000_01	Glycine		2	76262.0	76865.77096474322	0.366375531017442	-6.996819500222067e-17	0.6831877655087211
Proteinogenic_512000_02	Glycine		0	0.0	0.0	0.0	0.0	0.6720648377324347
